serverguid,guid,cpuname,oscaption,osversion,cpucaption,osarchitecture,cpuarchitecture,apps,fuzzy_hash,fuzzy_hash_without_apps
5f68af58-5ba9-11ed-8a60-005056b74c5e,9b785d23-8582-44a9-a3ab-5bea2c1e131c,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|SiW Touch Daemon V1.1.6.8|SiW Touch Daemon V1.1.6.8|SiliconWorks, Inc.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Futaba OPOS Driver Ver1.00|Futaba OPOS Driver Ver1.00|Futaba Corporation|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Hisense OPOS 1.11|Hisense OPOS 1.11|Hisense|StellarProtect|StellarProtect|TXOne",32343a5778414338766e6b38766e6b5141656839426f5739426f656d376537526b6b6b6b4d5837333777554a386c6b386c6450504a384c7278482f626b2f625133773a57473645426f4f426f65624d41686c6450504a384c782b383377,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9bc328ed-30f0-4f40-b6e1-5de75fa106ca,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5",32343a57786750393772567250393772567439426f5739426f305076505757504c5043786333423765376f37614c46614c46614c657654373337796e2b6e6b7842643a577552685264426f4f426f3175337532324c2b6b784264,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9c36f64e-17ea-498e-a893-bf9773f0a9f8,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"TSP700II Setup|TSP700II Setup|Star Micronics|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Site Agent Install|Radiant Site Agent Install|Radiant Systems, Inc.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|NCR Software OSD|NCR Software OSD|NCR|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|LoaderAlseaServiceInstaller|LoaderAlseaServiceInstaller|Mindbits|StellarProtect|StellarProtect|TXOne|Stored Value Front of House|Stored Value Front of House|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|UltraVnc|UltraVnc|uvnc bvba|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|RadSprtA|RadSprtA|Radiant Systems, Inc.",32343a57784142594e456f6d696a4848566856685970763839484e70664e706649347134712b4b3352576b4c49566b5673376537325752567a52567a685979596359753a5747364a5a626733526844506659797a6a,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9c5a5e54-52b8-40ad-a635-5bcf5453740a,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|UltraVnc|UltraVnc|uvnc bvba|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne",32343a577877373337796e2b6e693765375341614c46614c46614c675039377256725039377256707654504c50365739426f5739426f3050765047786333773a57742b556e323267526852574f426f4f426f633377,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9cd2163a-dd08-46c7-af56-02049a1ce41e,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|SiW Touch Daemon V1.1.6.8|SiW Touch Daemon V1.1.6.8|SiliconWorks, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Futaba OPOS Driver Ver1.00|Futaba OPOS Driver Ver1.00|Futaba Corporation|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|Hisense OPOS 1.11|Hisense OPOS 1.11|Hisense",32343a5778414339426f5739426f724a38766e6b38766e6b51633765376137333731505070576568386c6b386c712f626b2f62716b6b6b37786333783a574771426f4f426f4668505070516c732b413378,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9d26e3a3-04d1-4695-a9aa-8ed8ea0b78d9,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|RadSprtA|RadSprtA|Radiant Systems, Inc.|NCR Software OSD|NCR Software OSD|NCR|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|StellarProtect|StellarProtect|TXOne|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation",32343a57784148696a4868544866667737653732574e70664e706679386c3335596359753778424169594e456f4d66707752567a52567a685958566b56453a5747435833357a35784241446e50665946,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9d49c336-1b11-41ab-adc3-debed92c69d5,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|StellarProtect|StellarProtect|TXOne",32343a577841676d376537526b50393772567250393772562b696a5875384c3650765037594e456f786e2b6e6b665256705256703776714a504650385739426f5739333a57476762385268524636384c5a2f2b3231374f426f4f426f683377,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9daeef37-6a1d-4350-a937-4fc89e928f40,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|TightVNC|TightVNC|GlavSoft LLC.|StellarProtect|StellarProtect|TXOne|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba",32343a5778414339426f5739426f656d3765374c696a67594e456f416b50465067553233576e2b6e346b503937725672503937725647525670525670716d72507650463a574771426f4f426f653846575a7433572b34385268526731666e70,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9db03e92-c259-4233-9a5f-b3f67c1bbe99,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|RadSprtA|RadSprtA|Radiant Systems, Inc.|EZConfig-Scanning|EZConfig-Scanning|Honeywell|WinRAR 6.21 (32-bit)|WinRAR 6.21 (32-bit)|win.rar GmbH|NCR Software OSD|NCR Software OSD|NCR|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|StellarProtect|StellarProtect|TXOne|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|UltraVnc|UltraVnc|uvnc bvba|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation",32343a5778415052567a52567a79784f334e344659634e70664e7066773765374c696a48486666755963597542594e456f6f386c3362704f566b56453a57475a5079594a4b7a454a3343,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9db0ed8e-f243-4fcb-9dbe-58b258532e05,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|StellarProtect|StellarProtect|TXOne|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Intel(R) Network Connections|Intel(R) Network Connections|Intel|WinRAR 6.02 (32-bit)|WinRAR 6.02 (32-bit)|win.rar GmbH",32343a5778346e2b6e346b5039377256725039377256446d3765376f37614c46614c46614c313365504c502f3733377a7876536b5639426f5739426f61766f75384c683a57532b34385268526835323231334d536b50426f4f426f55384c68,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9dc82aca-047a-4ad5-9e85-745c67982396,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Google Chrome|Google Chrome|Google LLC|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|AnyDesk|AnyDesk|AnyDesk Software GmbH|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|StellarProtect|StellarProtect|TXOne|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Cisco Systems VPN Client 5.0.07.0290|Cisco Systems VPN Client 5.0.07.0290|Cisco Systems, Inc.|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|UltraVnc|UltraVnc|uvnc bvba",32343a5778773733375350765041656e2b6e65376537526b50393772567250393772564d78356f634e384c583330765439426f5739426f2b614c46614c46614c7451783a574b652b543852685249384c58334f426f4f426f643232747171384e,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9de85531-1eab-4f6c-b649-51600467c1e4,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"UltraVnc|UltraVnc|uvnc bvba|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|StellarProtect|StellarProtect|TXOne|Intel(R) Network Connections|Intel(R) Network Connections|Intel",32343a57786c39426f5739426f2b614c46614c46614c67504c50487276513765376678546e2b6e346b503937725672503937725664583733372f3365507650393a5746426f4f426f64323263702b34385268526e503334,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,9e9eaa37-2d2f-4c69-b227-46de0ae08e16,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel(R) Wireless Bluetooth(R)(patch version 19.10.1635.483)|Intel Corporation|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|NCR Aloha Terminal Monitor|NCR Aloha Terminal Monitor|NCR Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|Windows Driver Package - NCR Corporation (SerialNcr) Ports  (01/21/2016 6.1.7600.20000)|NCR Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|NCR Serial Driver|NCR Serial Driver|NCR|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Radiant Platform Drivers Gen3  -  v2.29.0.0|Radiant Platform Drivers Gen3  -  v2.29.0.0|Radiant Systems, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|VerifoneUnifiedDriverInstaller|VerifoneUnifiedDriverInstaller|VeriFone|MosUnst|MosUnst|ASIX Electronics Corporation|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel(R) USB 3.0\3.1 eXtensible Host Controller Driver|Intel Corporation|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|StellarProtect|StellarProtect|TXOne|NCR Aloha RAL|NCR Aloha RAL|NCR Corporation|UltraVnc|UltraVnc|uvnc bvba|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek",34383a5747713647366d564737576c6c774359426f4f426f37317332515836586a3648304171697233383a5739364736526b6c7743335a37317332303338,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
